Index,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
14939,29,admin.,single,university.degree,no,yes,no,cellular,jul,wed,77,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14940,37,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,wed,345,10,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14941,40,admin.,single,high.school,no,no,no,cellular,jul,wed,282,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14942,43,technician,single,professional.course,unknown,yes,no,telephone,jul,wed,39,7,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14943,33,management,married,basic.6y,no,no,no,cellular,jul,wed,169,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14944,34,admin.,married,university.degree,no,no,no,cellular,jul,wed,781,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,yes
14945,27,admin.,married,high.school,no,yes,no,telephone,jul,wed,202,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14946,29,technician,single,university.degree,no,no,yes,telephone,jul,wed,357,7,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14947,29,technician,single,university.degree,no,no,no,cellular,jul,wed,159,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14948,43,technician,married,high.school,no,no,no,cellular,jul,wed,1389,7,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14949,41,blue-collar,single,basic.6y,no,yes,no,cellular,jul,wed,1056,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14950,29,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,166,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14951,26,technician,single,professional.course,no,no,yes,cellular,jul,wed,168,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14952,26,admin.,single,university.degree,no,no,no,cellular,jul,wed,212,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14953,46,management,divorced,basic.4y,no,no,no,telephone,jul,wed,201,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14954,28,services,married,basic.9y,no,no,no,cellular,jul,wed,191,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14955,37,technician,married,high.school,no,yes,no,cellular,jul,wed,1339,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14956,26,admin.,single,university.degree,no,yes,no,telephone,jul,wed,30,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14957,24,management,married,basic.9y,no,no,no,telephone,jul,wed,127,11,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14958,29,admin.,married,university.degree,no,no,no,cellular,jul,wed,319,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14959,38,management,single,university.degree,no,no,no,telephone,jul,wed,284,8,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14960,43,technician,married,basic.9y,no,no,yes,telephone,jul,wed,264,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14961,35,services,married,basic.9y,no,no,yes,cellular,jul,wed,204,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14962,23,blue-collar,single,unknown,unknown,no,no,cellular,jul,wed,1473,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14963,24,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,255,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14964,55,admin.,single,high.school,no,no,yes,cellular,jul,wed,108,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14965,37,entrepreneur,divorced,high.school,unknown,no,no,cellular,jul,wed,524,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14966,29,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,26,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14967,29,admin.,married,university.degree,no,yes,no,cellular,jul,wed,184,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14968,30,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,613,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14969,29,admin.,married,university.degree,no,no,no,cellular,jul,wed,268,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14970,44,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,605,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228,no
14971,33,technician,divorced,professional.course,no,no,no,cellular,jul,thu,93,7,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14972,32,admin.,single,high.school,no,no,no,cellular,jul,thu,98,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14973,33,services,single,high.school,no,yes,no,cellular,jul,thu,63,11,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14974,49,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,thu,128,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14975,32,admin.,single,basic.9y,no,no,no,cellular,jul,thu,185,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14976,33,management,married,university.degree,no,no,no,cellular,jul,thu,66,7,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14977,23,retired,single,professional.course,no,yes,no,cellular,jul,thu,102,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14978,30,technician,married,high.school,no,no,no,cellular,jul,thu,199,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14979,52,technician,married,professional.course,no,yes,no,telephone,jul,thu,293,20,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14980,36,management,married,university.degree,no,no,yes,cellular,jul,thu,59,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14981,32,admin.,single,basic.9y,no,no,no,cellular,jul,thu,330,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14982,32,admin.,single,high.school,no,yes,no,telephone,jul,thu,209,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14983,36,admin.,divorced,university.degree,no,yes,no,cellular,jul,thu,59,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14984,36,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,159,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14985,28,self-employed,single,high.school,no,no,no,cellular,jul,thu,63,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14986,25,admin.,married,high.school,no,no,no,cellular,jul,thu,298,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14987,37,blue-collar,married,high.school,unknown,no,no,cellular,jul,thu,413,4,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14988,36,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,53,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14989,40,management,single,university.degree,no,no,no,cellular,jul,thu,309,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14990,30,admin.,single,university.degree,no,no,no,cellular,jul,thu,257,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14991,30,admin.,single,university.degree,no,no,no,cellular,jul,thu,36,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14992,35,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,55,14,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14993,30,admin.,married,basic.6y,no,yes,yes,cellular,jul,thu,53,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14994,39,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,71,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14995,24,student,single,university.degree,unknown,yes,no,cellular,jul,thu,20,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14996,37,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,117,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14997,28,admin.,single,high.school,no,yes,no,cellular,jul,thu,80,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14998,26,technician,single,university.degree,no,yes,no,cellular,jul,thu,261,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
14999,36,blue-collar,married,basic.6y,no,no,no,cellular,jul,thu,201,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15000,34,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,109,4,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15001,30,admin.,married,basic.6y,no,yes,no,cellular,jul,thu,397,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15002,38,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,69,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15003,36,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,thu,264,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15004,29,admin.,married,high.school,no,no,no,cellular,jul,thu,48,7,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15005,44,technician,single,professional.course,no,yes,no,cellular,jul,thu,90,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15006,28,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,72,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15007,34,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,94,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15008,41,technician,married,professional.course,no,yes,yes,cellular,jul,thu,539,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15009,32,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,317,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15010,24,services,single,high.school,no,no,no,cellular,jul,thu,1150,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,yes
15011,25,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15012,26,services,single,high.school,no,no,yes,cellular,jul,thu,126,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15013,42,services,married,high.school,no,yes,yes,cellular,jul,thu,302,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15014,44,technician,single,professional.course,no,yes,yes,cellular,jul,thu,123,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15015,47,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,thu,114,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15016,25,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,235,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15017,35,entrepreneur,single,university.degree,no,no,no,cellular,jul,thu,196,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15018,35,unemployed,married,high.school,no,no,yes,telephone,jul,thu,84,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15019,26,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,106,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15020,31,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,thu,151,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15021,54,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,102,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15022,25,blue-collar,married,basic.4y,no,no,yes,cellular,jul,thu,521,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15023,36,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,181,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15024,35,self-employed,married,university.degree,no,yes,no,cellular,jul,thu,50,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15025,55,housemaid,divorced,unknown,unknown,yes,no,cellular,jul,thu,80,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15026,26,technician,divorced,unknown,unknown,no,no,cellular,jul,thu,187,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15027,40,services,married,basic.9y,no,yes,no,cellular,jul,thu,158,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15028,49,services,single,high.school,no,yes,yes,cellular,jul,thu,205,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15029,49,self-employed,married,university.degree,no,no,no,cellular,jul,thu,114,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15030,40,services,married,basic.9y,no,no,no,cellular,jul,thu,228,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15031,24,services,single,high.school,no,no,no,cellular,jul,thu,20,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15032,35,self-employed,married,university.degree,no,yes,no,cellular,jul,thu,628,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15033,35,blue-collar,single,high.school,unknown,no,no,cellular,jul,thu,117,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15034,24,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,418,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15035,48,admin.,married,high.school,unknown,yes,yes,cellular,jul,thu,64,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15036,28,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,302,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15037,30,blue-collar,single,basic.9y,no,yes,no,telephone,jul,thu,17,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15038,45,services,married,basic.9y,no,no,no,cellular,jul,thu,50,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15039,44,admin.,married,university.degree,no,no,no,cellular,jul,thu,72,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15040,32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,72,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15041,29,admin.,single,university.degree,no,yes,yes,cellular,jul,thu,258,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15042,32,admin.,married,university.degree,no,no,no,cellular,jul,thu,45,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15043,45,admin.,single,university.degree,no,yes,no,cellular,jul,thu,544,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15044,49,technician,divorced,high.school,no,no,no,cellular,jul,thu,124,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15045,31,services,single,basic.9y,no,yes,no,cellular,jul,thu,753,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,yes
15046,43,blue-collar,single,basic.6y,no,yes,no,cellular,jul,thu,391,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15047,49,services,single,high.school,no,yes,no,cellular,jul,thu,72,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15048,31,student,single,university.degree,no,no,no,cellular,jul,thu,84,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15049,29,admin.,single,university.degree,no,no,no,cellular,jul,thu,686,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15050,31,student,single,university.degree,no,yes,no,cellular,jul,thu,277,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15051,27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,64,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15052,49,technician,divorced,high.school,no,yes,no,cellular,jul,thu,388,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15053,31,student,single,university.degree,no,yes,no,cellular,jul,thu,324,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15054,27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,295,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15055,27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,284,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15056,27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,86,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15057,47,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,thu,504,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15058,49,technician,divorced,high.school,no,yes,no,cellular,jul,thu,1171,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15059,32,entrepreneur,married,basic.9y,no,yes,no,cellular,jul,thu,430,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15060,43,technician,single,university.degree,no,yes,no,cellular,jul,thu,201,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15061,43,technician,married,basic.9y,no,yes,no,cellular,jul,thu,50,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15062,26,technician,single,high.school,no,no,no,cellular,jul,thu,224,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15063,43,technician,single,university.degree,no,yes,no,cellular,jul,thu,272,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15064,49,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,thu,82,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15065,31,self-employed,divorced,university.degree,no,unknown,unknown,cellular,jul,thu,262,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15066,49,admin.,single,university.degree,no,yes,no,telephone,jul,thu,344,10,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15067,27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,818,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15068,43,technician,single,university.degree,no,yes,no,cellular,jul,thu,534,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15069,52,technician,married,professional.course,no,yes,no,cellular,jul,thu,402,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15070,24,technician,single,basic.6y,no,yes,no,cellular,jul,thu,127,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15071,37,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,89,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15072,27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,87,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15073,27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,97,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15074,27,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,324,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15075,42,entrepreneur,married,basic.4y,unknown,yes,no,cellular,jul,thu,287,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15076,27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,284,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15077,30,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,67,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15078,41,entrepreneur,married,professional.course,no,yes,no,cellular,jul,thu,156,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15079,33,management,single,basic.9y,no,yes,no,cellular,jul,thu,234,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15080,34,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,54,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15081,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,59,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15082,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,134,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15083,49,admin.,single,university.degree,no,yes,no,telephone,jul,thu,167,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15084,50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,58,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15085,33,management,single,basic.9y,no,yes,no,cellular,jul,thu,509,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15086,30,unemployed,married,professional.course,no,unknown,unknown,cellular,jul,thu,156,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15087,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,200,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15088,39,admin.,divorced,high.school,no,yes,yes,cellular,jul,thu,354,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15089,27,unemployed,single,university.degree,no,yes,no,cellular,jul,thu,143,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15090,34,technician,single,professional.course,no,no,no,cellular,jul,thu,28,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15091,50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,224,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15092,42,housemaid,married,basic.9y,no,yes,no,cellular,jul,thu,410,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15093,34,technician,single,professional.course,no,yes,no,cellular,jul,thu,109,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15094,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,1275,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,yes
15095,30,entrepreneur,single,university.degree,no,yes,no,cellular,jul,thu,11,12,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15096,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,1183,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15097,25,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,692,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15098,58,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,thu,158,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15099,31,admin.,single,university.degree,no,yes,yes,cellular,jul,thu,120,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15100,47,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,thu,136,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15101,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,114,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15102,51,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,118,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15103,29,admin.,single,university.degree,no,yes,no,telephone,jul,thu,109,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15104,59,retired,single,high.school,no,yes,no,cellular,jul,thu,143,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15105,24,admin.,single,high.school,unknown,unknown,unknown,cellular,jul,thu,84,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15106,24,admin.,single,high.school,unknown,yes,no,telephone,jul,thu,15,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15107,30,technician,married,basic.9y,no,no,yes,cellular,jul,thu,536,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
15108,35,admin.,married,high.school,no,no,no,cellular,jul,thu,490,7,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228,no
